ChkFree,Stim1,Stim2,Validity,CorrectAnswer,FreeChoiceResp,Response.keys,FreeChoiceAccuracy,FreeRT,Phase,Condition,ChoiceType,Response.corr,PROLIFIC_PID,Age,Sex,Handedness,Native Language,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,browser,xResolution,yResolution,SSPhase.thisRepN,SSPhase.thisTrialN,SSPhase.thisN,SSPhase.thisIndex,SSPhase.ran,Colour,Question,Part1Resp.keys,Part1Resp.rt,AttentionQuestion,AttentionAnswer,Phase2Start.keys,Phase2Start.rt,PrestimulusDuration,PreResp.keys,PreResp.corr,RT_main,RT_secondary,Continue.keys,Continue.rt,Part2Resp.keys,Part2Resp.rt,Phase3_1.thisRepN,Phase3_1.thisTrialN,Phase3_1.thisN,Phase3_1.thisIndex,Phase3_1.ran,PreResp.rt,Continue_2.keys,Phase3_2.thisRepN,Phase3_2.thisTrialN,Phase3_2.thisN,Phase3_2.thisIndex,Phase3_2.ran,Continue_2.rt,Option1,Option2,Option3,GuessResp.keys,GuessResp.rt,QuizAccuracy,SSGuess.thisRepN,SSGuess.thisTrialN,SSGuess.thisN,SSGuess.thisIndex,SSGuess.ran,awarenext.keys,awarenext.corr,awarenext.rt,AwarenessType,Answer,Performance,FreeGuessAcc,BonusPayment,Endresp.keys,Endresp.rt,debriefend.keys,debriefend.rt,Outlier,Farouts,RT_io
1,Tim,NA,Valid,l,l,"[""l""]",1,495.80000001185454,3.1,S1-R Transfer,Free,1,5d35989e71b4880017d5cc81,22,female,right,English,2022-06-01_15h34.59.655,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629778f12eb82ea210ff7bcc,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,495.80000001185454,NA,NA,NA,NA,NA,8,6,70,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1303.437499925451,1825.7749998717543,495.80000001185454
1,Max,NA,Valid,d,d,"[""d""]",1,564.4999999999527,3.1,S1-R Transfer,Free,1,5d35989e71b4880017d5cc81,22,female,right,English,2022-06-01_15h34.59.655,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629778f12eb82ea210ff7bcc,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,564.4999999999527,NA,NA,NA,NA,NA,9,0,72,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1303.437499925451,1825.7749998717543,564.4999999999527
1,Tim,NA,Valid,l,l,"[""l""]",1,1351.7999999821768,3.1,S1-R Transfer,Free,1,5d35989e71b4880017d5cc81,22,female,right,English,2022-06-01_15h34.59.655,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629778f12eb82ea210ff7bcc,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,1351.7999999821768,NA,NA,NA,NA,NA,9,7,79,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1303.437499925451,1825.7749998717543,NA
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,482.70000004754365,NA,NA,NA,NA,NA,0,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,NA
1,Tim,NA,Valid,l,l,"[""l""]",1,483.1000000237964,3.1,S1-R Transfer,Free,1,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,483.1000000237964,NA,NA,NA,NA,NA,0,3,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,483.1000000237964
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,597.1000000238291,NA,NA,NA,NA,NA,1,0,8,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,562.8999999760254,NA,NA,NA,NA,NA,1,4,12,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,NA
1,Tim,NA,Valid,l,l,"[""l""]",1,553.900000095382,3.1,S1-R Transfer,Free,1,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,553.900000095382,NA,NA,NA,NA,NA,2,0,16,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,553.900000095382
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,532.1000000237746,NA,NA,NA,NA,NA,2,5,21,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,NA
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,514.0000000001237,NA,NA,NA,NA,NA,3,0,24,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,NA
1,Tim,NA,Valid,l,l,"[""l""]",1,346.89999997613086,3.1,S1-R Transfer,Free,1,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,346.89999997613086,NA,NA,NA,NA,NA,3,6,30,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,346.89999997613086
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,330.89999997605446,NA,NA,NA,NA,NA,4,1,33,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,500.39999997602536,NA,NA,NA,NA,NA,4,6,38,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,NA
1,Tim,NA,Valid,l,l,"[""l""]",1,197.79999995216713,3.1,S1-R Transfer,Free,1,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,197.79999995216713,NA,NA,NA,NA,NA,5,1,41,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,197.79999995216713
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,513.600000023871,NA,NA,NA,NA,NA,5,3,43,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,NA
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,363.89999997595623,NA,NA,NA,NA,NA,6,2,50,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,NA
1,Tim,NA,Valid,l,l,"[""l""]",1,334.00000000006,3.1,S1-R Transfer,Free,1,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,334.00000000006,NA,NA,NA,NA,NA,6,4,52,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,334.00000000006
1,Tim,NA,Valid,l,l,"[""l""]",1,330.2000000478529,3.1,S1-R Transfer,Free,1,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,330.2000000478529,NA,NA,NA,NA,NA,7,2,58,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,330.2000000478529
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,459.4999999999345,NA,NA,NA,NA,NA,7,3,59,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,NA
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,396.8999999760854,NA,NA,NA,NA,NA,8,2,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,NA
1,Tim,NA,Valid,l,l,"[""l""]",1,248.8999999761745,3.1,S1-R Transfer,Free,1,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,248.8999999761745,NA,NA,NA,NA,NA,8,3,67,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,248.8999999761745
1,Tim,NA,Valid,l,l,"[""l""]",1,534.8999999760053,3.1,S1-R Transfer,Free,1,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,534.8999999760053,NA,NA,NA,NA,NA,9,4,76,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,534.8999999760053
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,5da6139c002c29001335b5a2,28,male,right,English,2022-06-01_10h03.53.885,Experiment5,2021.2.3,MacIntel,60.0024001,62973d493be2483a81f20382,629779946f70cdfb7f12ff2e,Chrome,1440,900,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,399.40000009528376,NA,NA,NA,NA,NA,9,5,77,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1513.9625000506385,2183.8250000774906,NA
1,Max,NA,Valid,d,d,"[""d""]",1,560.2000000029648,3.1,S1-R Transfer,Free,1,5de7ccc24b7cf973d7b05bfb,30,male,right,English,2022-06-01_09h35.19.667,Experiment5,2021.2.3,Win32,165.6726309,62973d493be2483a81f20382,62977910655d1c810fbab80b,Chrome,2560,1440,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,560.2000000029648,NA,NA,NA,space,20.4779,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.500000000104,2244.1250000001673,560.2000000029648
1,Tim,NA,Valid,l,l,"[""l""]",1,605.1000000015847,3.1,S1-R Transfer,Free,1,5de7ccc24b7cf973d7b05bfb,30,male,right,English,2022-06-01_09h35.19.667,Experiment5,2021.2.3,Win32,165.6726309,62973d493be2483a81f20382,62977910655d1c810fbab80b,Chrome,2560,1440,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,605.1000000015847,NA,NA,NA,NA,NA,0,4,4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.500000000104,2244.1250000001673,605.1000000015847
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,5de7ccc24b7cf973d7b05bfb,30,male,right,English,2022-06-01_09h35.19.667,Experiment5,2021.2.3,Win32,165.6726309,62973d493be2483a81f20382,62977910655d1c810fbab80b,Chrome,2560,1440,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,757.0000000000618,NA,NA,NA,NA,NA,1,3,11,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.500000000104,2244.1250000001673,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,5de7ccc24b7cf973d7b05bfb,30,male,right,English,2022-06-01_09h35.19.667,Experiment5,2021.2.3,Win32,165.6726309,62973d493be2483a81f20382,62977910655d1c810fbab80b,Chrome,2560,1440,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,1115.6999999955133,NA,NA,NA,NA,NA,1,5,13,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.500000000104,2244.1250000001673,NA
1,Max,NA,Valid,d,d,"[""d""]",1,425.8999999984781,3.1,S1-R Transfer,Free,1,5de7ccc24b7cf973d7b05bfb,30,male,right,English,2022-06-01_09h35.19.667,Experiment5,2021.2.3,Win32,165.6726309,62973d493be2483a81f20382,62977910655d1c810fbab80b,Chrome,2560,1440,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,425.8999999984781,NA,NA,NA,NA,NA,2,1,17,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.500000000104,2244.1250000001673,425.8999999984781
1,Tim,NA,Valid,l,l,"[""l""]",1,296.20000000295477,3.1,S1-R Transfer,Free,1,5de7ccc24b7cf973d7b05bfb,30,male,right,English,2022-06-01_09h35.19.667,Experiment5,2021.2.3,Win32,165.6726309,62973d493be2483a81f20382,62977910655d1c810fbab80b,Chrome,2560,1440,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,296.20000000295477,NA,NA,NA,NA,NA,2,5,21,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.500000000104,2244.1250000001673,296.20000000295477
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,5de7ccc24b7cf973d7b05bfb,30,male,right,English,2022-06-01_09h35.19.667,Experiment5,2021.2.3,Win32,165.6726309,62973d493be2483a81f20382,62977910655d1c810fbab80b,Chrome,2560,1440,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,672.2999999969943,NA,NA,NA,NA,NA,3,3,27,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.500000000104,2244.1250000001673,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,5de7ccc24b7cf973d7b05bfb,30,male,right,English,2022-06-01_09h35.19.667,Experiment5,2021.2.3,Win32,165.6726309,62973d493be2483a81f20382,62977910655d1c810fbab80b,Chrome,2560,1440,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,650.3000000044494,NA,NA,NA,NA,NA,3,7,31,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.500000000104,2244.1250000001673,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,5de7ccc24b7cf973d7b05bfb,30,male,right,English,2022-06-01_09h35.19.667,Experiment5,2021.2.3,Win32,165.6726309,62973d493be2483a81f20382,62977910655d1c810fbab80b,Chrome,2560,1440,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,430.1000000014028,NA,NA,NA,NA,NA,4,2,34,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.500000000104,2244.1250000001673,NA
1,Max,NA,Valid,d,d,"[""d""]",1,1093.6000000015156,3.1,S1-R Transfer,Free,1,5de7ccc24b7cf973d7b05bfb,30,male,right,English,2022-06-01_09h35.19.667,Experiment5,2021.2.3,Win32,165.6726309,62973d493be2483a81f20382,62977910655d1c810fbab80b,Chrome,2560,1440,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,1093.6000000015156,NA,NA,NA,NA,NA,4,4,36,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.500000000104,2244.1250000001673,1093.6000000015156
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,5de7ccc24b7cf973d7b05bfb,30,male,right,English,2022-06-01_09h35.19.667,Experiment5,2021.2.3,Win32,165.6726309,62973d493be2483a81f20382,62977910655d1c810fbab80b,Chrome,2560,1440,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,936.3999999984572,NA,NA,NA,NA,NA,5,0,40,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.500000000104,2244.1250000001673,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,5de7ccc24b7cf973d7b05bfb,30,male,right,English,2022-06-01_09h35.19.667,Experiment5,2021.2.3,Win32,165.6726309,62973d493be2483a81f20382,62977910655d1c810fbab80b,Chrome,2560,1440,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,639.6999999955142,NA,NA,NA,NA,NA,5,2,42,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.500000000104,2244.1250000001673,NA
1,Max,NA,Valid,d,d,"[""d""]",1,570.9000000059632,3.1,S1-R Transfer,Free,1,5de7ccc24b7cf973d7b05bfb,30,male,right,English,2022-06-01_09h35.19.667,Experiment5,2021.2.3,Win32,165.6726309,62973d493be2483a81f20382,62977910655d1c810fbab80b,Chrome,2560,1440,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,570.9000000059632,NA,NA,NA,NA,NA,6,1,49,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.500000000104,2244.1250000001673,570.9000000059632
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,5de7ccc24b7cf973d7b05bfb,30,male,right,English,2022-06-01_09h35.19.667,Experiment5,2021.2.3,Win32,165.6726309,62973d493be2483a81f20382,62977910655d1c810fbab80b,Chrome,2560,1440,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,589.90000000596865,NA,NA,NA,NA,NA,6,3,51,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.500000000104,2244.1250000001673,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,5de7ccc24b7cf973d7b05bfb,30,male,right,English,2022-06-01_09h35.19.667,Experiment5,2021.2.3,Win32,165.6726309,62973d493be2483a81f20382,62977910655d1c810fbab80b,Chrome,2560,1440,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,476.1000000015656,NA,NA,NA,NA,NA,7,4,60,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.500000000104,2244.1250000001673,NA
